,CPU Mark,GPU Mark,Monitor,Width,Height,RAM,Storage Amount,Weight,Price,Encoded_Brand,Encoded_OS
0,26454.0,14691.0,15.6,1920,1080,16.0,2048.0,3.03,1529.0,23,6
1,34306.0,19560.0,15.6,1366,768,16.0,4000.0,3.64,2308.81,11,6
2,3642.0,4253.0,14.0,1920,1080,8.0,256.0,1.23,614.99,11,5
3,19333.0,2690.0,16.0,1920,1200,24.0,1024.0,1.58,1079.0,11,5
4,28003.0,8274.0,15.6,1920,1200,32.0,1024.0,1.92,1907.0,11,5
5,6132.0,1476.0,15.6,1920,1080,4.0,128.0,3.75,279.99,21,6
6,26454.0,14691.0,16.0,2560,1600,64.0,2048.0,4.98,1499.0,23,6
7,19333.0,14691.0,16.0,2560,1600,32.0,1024.0,4.63,1974.99,23,6
8,13775.0,2690.0,13.0,2880,1920,16.0,512.0,1.94,1399.99,25,6
9,19333.0,2690.0,14.0,2880,1800,32.0,1024.0,3.51,1715.6,23,6
10,19333.0,2690.0,13.4,1920,1200,32.0,1024.0,2.98,1610.34,23,6
11,17229.0,2690.0,14.0,2880,1800,16.0,1024.0,3.61,1461.82,23,6
12,20753.0,13415.0,16.0,2560,1600,16.0,512.0,5.07,1139.0,23,5
13,11045.0,2690.0,14.0,1920,1080,8.0,512.0,3.7,599.0,23,6
