,Brand,CPU Name,CPU Mark,GPU Name,GPU Mark,Monitor,Width,Height,RAM,Storage Amount,OS,Weight,Price
0,MSI,Intel Core i7 13620H,26454,GeForce RTX 4050 Laptop GPU,14691,15.6,1920,1080,16.0,2048.0,Windows 11,3.03,1529.0
1,Dell,Intel Core i9 12900,34306,GeForce RTX 4060,19560,15.6,1366,768,16.0,4000.0,Windows 11,3.64,2308.81
2,Dell,Intel Core i5 2310   2.90GHz,3642,Intel Arc,4253,14.0,1920,1080,8.0,256.0,Windows 10,1.23,614.99
3,Dell,Intel Core i7 1360P,19333,Intel Iris Xe,2690,16.0,1920,1200,24.0,1024.0,Windows 10,1.58,1079.0
4,Dell,Intel Core i7 13700H,28003,Intel Arc A730M,8274,15.6,1920,1200,32.0,1024.0,Windows 10,1.92,1907.0
19,Lenovo,Intel Core i3 1115G4 3.00GHz,6132.0,Intel UHD Graphics,1476.0,15.6,1920,1080,4,128,Windows 11,3.75.,279.99
20,MSI,Intel Core i7 13620H,26454.0,GeForce RTX 4050 Laptop GPU,14691.0,16.0,2560,1600,64,2048,Windows 11,4.98.,1499.0
21,MSI,Intel Core i7 1360P,19333.0,GeForce RTX 4050 Laptop GPU,14691.0,16,2560,1600,32,1024,Windows 11,4.63.,1974.99
22,Microsoft,Intel Core i7 1255U,13775.0,Intel Iris Xe,2690.0,13,2880,1920,16,512,Windows 11,1.94.,1399.99
23,MSI,Intel Core i7 1360P,19333.0,Intel Iris Xe,2690.0,14,2880,1800,32,1024,Windows 11,3.51.,1715.6
24,MSI,Intel Core i7 1360P,19333.0,Intel Iris Xe,2690.0,13.4,1920,1200,32,1024,Windows 11,2.98.,1610.34
25,MSI,Intel Core i7 1260P,17229.0,Intel Iris Xe,2690.0,14,2880,1800,16,1024,Windows 11,3.61.,1461.82
26,MSI,Intel Core i7 11800H   2.30GHz,20753.0,GeForce RTX 3060 Laptop GPU,13415.0,16,2560,1600,16,512,Windows 10,5.07.,1139.0
27,MSI,Intel Core i7 1195G7   2.90GHz,11045.0,Intel Iris Xe,2690.0,14,1920,1080,8,512,Windows 11,3.75.,599.0


